27.25,29,31.25,32.25,32.25,32.5,30,27.25
28.25,29.75,31.75,32,32.25,32,31.5,28.25
28,30.25,32,32,32.25,31.5,31.25,28
27.5,30,31.75,31.75,31.75,31.75,30,27.5
28.25,29.25,31.5,31.75,31.75,31.5,30.25,28.25
27.5,28.5,31.5,32,32,31.5,31.25,27.5
27.25,28,30.5,31.75,32.25,31.75,31,27.25
27.5,27.5,30.5,32.25,32,31.5,30.75,27.5
27.25,29,31.25,32.25,32.25,32.5,30,27.25
28.25,29.75,31.75,32,32.25,32,31.5,28.25
28,30.25,32,32,32.25,31.5,31.25,28
27.5,30,31.75,31.75,31.75,31.75,30,27.5
28.25,29.25,31.5,31.75,31.75,31.5,30.25,28.25
27.5,28.5,31.5,32,32,31.5,31.25,27.5
27.25,28,30.5,31.75,32.25,31.75,31,27.25
27.5,27.5,30.5,32.25,32,31.5,30.75,27.5
27.25,29,31.25,32.25,32.25,32.5,30,27.25
28.25,29.75,31.75,32,32.25,32,31.5,28.25
28,30.25,32,32,32.25,31.5,31.25,28
27.5,30,31.75,31.75,31.75,31.75,30,27.5
28.25,29.25,31.5,31.75,31.75,31.5,30.25,28.25
27.5,28.5,31.5,32,32,31.5,31.25,27.5
27.25,28,30.5,31.75,32.25,31.75,31,27.25
27.5,27.5,30.5,32.25,32,31.5,30.75,27.5
27.25,29,31.25,32.25,32.25,32.5,30,27.25
28.25,29.75,31.75,32,32.25,32,31.5,28.25
28,30.25,32,32,32.25,31.5,31.25,28
27.5,30,31.75,31.75,31.75,31.75,30,27.5
28.25,29.25,31.5,31.75,31.75,31.5,30.25,28.25
27.5,28.5,31.5,32,32,31.5,31.25,27.5
27.25,28,30.5,31.75,32.25,31.75,31,27.25
27.5,27.5,30.5,32.25,32,31.5,30.75,27.5
27.5,28.5,31.25,31.75,32,32.5,31,27.5
27.75,28.75,31.5,31.75,32.5,32.25,32.25,27.75
27.5,29,32,32.5,32.25,32,31.25,27.5
27.5,29.25,31.75,31.5,32,32,31,27.5
28,28,31.5,31.5,31.5,31.75,30.75,28
27,28.25,30.75,32,31.75,31.5,31,27
27,27.75,30.25,32,32,31.75,31.5,27
27,27.75,30,32,31.5,31.25,30.25,27
27.5,28.5,31.25,31.75,32,32.5,31,27.5
27.75,28.75,31.5,31.75,32.5,32.25,32.25,27.75
27.5,29,32,32.5,32.25,32,31.25,27.5
27.5,29.25,31.75,31.5,32,32,31,27.5
28,28,31.5,31.5,31.5,31.75,30.75,28
27,28.25,30.75,32,31.75,31.5,31,27
27,27.75,30.25,32,32,31.75,31.5,27
27,27.75,30,32,31.5,31.25,30.25,27
27.5,28.5,31.25,31.75,32,32.5,31,27.5
27.75,28.75,31.5,31.75,32.5,32.25,32.25,27.75
27.5,29,32,32.5,32.25,32,31.25,27.5
27.5,29.25,31.75,31.5,32,32,31,27.5
28,28,31.5,31.5,31.5,31.75,30.75,28
27,28.25,30.75,32,31.75,31.5,31,27
27,27.75,30.25,32,32,31.75,31.5,27
27,27.75,30,32,31.5,31.25,30.25,27
27.5,28.5,31.25,31.75,32,32.5,31,27.5
27.75,28.75,31.5,31.75,32.5,32.25,32.25,27.75
27.5,29,32,32.5,32.25,32,31.25,27.5
27.5,29.25,31.75,31.5,32,32,31,27.5
28,28,31.5,31.5,31.5,31.75,30.75,28
27,28.25,30.75,32,31.75,31.5,31,27
27,27.75,30.25,32,32,31.75,31.5,27
27,27.75,30,32,31.5,31.25,30.25,27
27.5,28.25,31.5,32,32.25,32.25,31.25,27.5
27.75,28.75,31.5,32.25,32.25,32.5,31.5,27.75
27.5,29.25,31.75,32,32.5,31.75,31.25,27.5
27.25,29.25,31.5,32,32,31.5,31.25,27.25
27.5,28.5,30.75,31.75,32,31.75,30.5,27.5
27.25,27.75,31,31.75,32,31.5,31.25,27.25
26.25,28,30,31.75,31.75,31.5,31,26.25
26.25,27.5,29.75,31.5,31.5,30.5,30,26.25
27.5,28.25,31.5,32,32.25,32.25,31.25,27.5
27.75,28.75,31.5,32.25,32.25,32.5,31.5,27.75
27.5,29.25,31.75,32,32.5,31.75,31.25,27.5
27.25,29.25,31.5,32,32,31.5,31.25,27.25
27.5,28.5,30.75,31.75,32,31.75,30.5,27.5
27.25,27.75,31,31.75,32,31.5,31.25,27.25
26.25,28,30,31.75,31.75,31.5,31,26.25
26.25,27.5,29.75,31.5,31.5,30.5,30,26.25
27.5,28.25,31.5,32,32.25,32.25,31.25,27.5
27.75,28.75,31.5,32.25,32.25,32.5,31.5,27.75
27.5,29.25,31.75,32,32.5,31.75,31.25,27.5
27.25,29.25,31.5,32,32,31.5,31.25,27.25
27.5,28.5,30.75,31.75,32,31.75,30.5,27.5
27.25,27.75,31,31.75,32,31.5,31.25,27.25
26.25,28,30,31.75,31.75,31.5,31,26.25
26.25,27.5,29.75,31.5,31.5,30.5,30,26.25
27.5,28.25,31.5,32,32.25,32.25,31.25,27.5
27.75,28.75,31.5,32.25,32.25,32.5,31.5,27.75
27.5,29.25,31.75,32,32.5,31.75,31.25,27.5
27.25,29.25,31.5,32,32,31.5,31.25,27.25
27.5,28.5,30.75,31.75,32,31.75,30.5,27.5
27.25,27.75,31,31.75,32,31.5,31.25,27.25
26.25,28,30,31.75,31.75,31.5,31,26.25
26.25,27.5,29.75,31.5,31.5,30.5,30,26.25
27.25,28.25,31.75,32.25,32,32.75,31.75,27.25
27.75,29,31.5,31.5,32.25,32.5,32,27.75
27.5,29.5,31.75,31.75,32,31.75,31.25,27.5
27.5,29.5,31.75,31.5,31.75,31.5,31.5,27.5
27.5,28.5,31.25,32,31.75,31.75,30.5,27.5
27.25,27.75,30.75,32,32,32,31,27.25
26.75,27.75,30.75,31.75,32,31.75,30.75,26.75
26.5,27.5,30,31.75,31.75,31.25,30.5,26.5
27.25,28.25,31.75,32.25,32,32.75,31.75,27.25
27.75,29,31.5,31.5,32.25,32.5,32,27.75
27.5,29.5,31.75,31.75,32,31.75,31.25,27.5
27.5,29.5,31.75,31.5,31.75,31.5,31.5,27.5
27.5,28.5,31.25,32,31.75,31.75,30.5,27.5
27.25,27.75,30.75,32,32,32,31,27.25
26.75,27.75,30.75,31.75,32,31.75,30.75,26.75
26.5,27.5,30,31.75,31.75,31.25,30.5,26.5
27.25,28.25,31.75,32.25,32,32.75,31.75,27.25
27.75,29,31.5,31.5,32.25,32.5,32,27.75
27.5,29.5,31.75,31.75,32,31.75,31.25,27.5
27.5,29.5,31.75,31.5,31.75,31.5,31.5,27.5
27.5,28.5,31.25,32,31.75,31.75,30.5,27.5
27.25,27.75,30.75,32,32,32,31,27.25
26.75,27.75,30.75,31.75,32,31.75,30.75,26.75
26.5,27.5,30,31.75,31.75,31.25,30.5,26.5
27.25,28.25,31.75,32.25,32,32.75,31.75,27.25
27.75,29,31.5,31.5,32.25,32.5,32,27.75
27.5,29.5,31.75,31.75,32,31.75,31.25,27.5
27.5,29.5,31.75,31.5,31.75,31.5,31.5,27.5
27.5,28.5,31.25,32,31.75,31.75,30.5,27.5
27.25,27.75,30.75,32,32,32,31,27.25
26.75,27.75,30.75,31.75,32,31.75,30.75,26.75
26.5,27.5,30,31.75,31.75,31.25,30.5,26.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75
26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75
26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75
26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5
27.25,27.25,27.25,27.25,27.25,27.25,27.25,27.25
26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75
26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5
